"ID","Clase","NOMBRE COMERCIAL","DIRECCION","Latitud","Longitud"
"1","1","Airport Inn","Av. Grau Nro. 191","-12.173850","-76.95471"
"2","1","Allpa Hotel & Suites","Clle Atahualpa Nro. 199 - Urb. Miraflores (Esq. Con Av. Dos De Mayo)","-12.115900","-77.03058"
"3","1","Antara","Clle Alcanfores Nro. 450 - Urb. Miraflores","-12.127450","-77.02809"
"4","1","Carmel Hotel","Clle Atahualpa Nro. 152","-12.115900","-77.03058"
"5","1","Casa Cielo","Clle Berlin Nro. 370 - Urb. Miraflores","-12.120130","-77.03709"
"6","1","El Tambo Dos De Mayo","Av. Dos De Mayo Nro. 494","-12.090618","-77.036992"
"7","1","Embajadores Hotel","Clle Cmdte Juan Fanning Nro. 320","-12.128601","-77.032563"
"8","1","Esperanza","Clle Esperanza Nro.  350","-12.120385","-77.026296"
"9","1","Faraona Grand Hotel","Clle Manuel Bonilla Nro. 185","-12.119666","-77.027103104103"
"10","1","Ferré Miraflores","Clle Diego Ferre Nro. 235 - Urb. Miraflores (Alt. Cdra. 13 Av. Larco)","-12.119677","-77.027060188763"
"11","2","Casa Andina Select Miraflores","Clle Schell Nro. 452","-12.123170668862","-77.027296002258"
"12","2","Del Pilar Miraflores Hotel","Pj. Martir Olaya Nro. 141 - (Alt. Cdra. 1 Av. Jose Pardo)","-12.118952176321","-77.036768131093"
"13","2","Four Points By Sheraton Miraflores","Calle Alcanfores Nro. 290","-12.121841599144","-77.027813344588"
"14","2","Hotel Boulevard","Av. Jose Pardo Nro. 771","-12.119103196993","-77.036377958083"
"15","2","Hotel Maria Angola","Av. La Paz Nro. 610","-12.123566610959","-77.026989431093"
"16","2","El Tambo Ii","Av. La Paz Nro. 720 - Urb. Miraflores","-12.124920701564","-77.027154215753"
"17","2","Hotel Jose Antonio","Av. 28 De Julio Nro. 398 - Urb. Miraflores (Alt. Cdra. 9 Av. Larco)","-12.126324723802","-77.031019946433"
"18","2","Hotel Jose Antonio Deluxe","Clle Bellavista Nro. 131 ","-12.119814815079","-77.031827973423"
"19","2","Hotel Nobility","Av. Roosevelt (Ex-Republica De Panama) Nro. 6461 ","-12.129641851794","-77.017750388763"
"20","2","Hotel San Agustin Exclusive","Clle San Martin Nro. 550","-12.126182491995","-77.028875702258"
"21","3","Casa Andina Premium","Av. La Paz Nro. 463","-12.121898219975","-77.026723086918"
"22","3","Courtyard Lima Miraflores","Calle Schell Nro. 400 ","-12.123166221071","-77.027759546433"
"23","3","Double Tree El Pardo Hotel","Jr.  Independencia Nro. 141","-12.089115758404","-77.08481631628"
"24","3","Hilton Lima Miraflores","Av. La Paz Nro. 1099 - Urb. Miraflores","-12.12879537262","-77.026365588763"
"25","3","Hotel Miramar","Calle  Bolognesi Nro. 191 - (Alt. Cdra. 6 Av. Jose Pardo)","-12.119869956347","-77.035692958083"
"26","3","Jw Marriott Hotel Lima","Av. Malecon De La Reserva Nro. 615","-12.131611217599","-77.029213044588"
"27","3","Miraflores park  Hotel","Av. Malecon De La Reserva Nro. 1035","-12.135044574992","-77.027294559928"
"28","3","Sol De Oro Suites Hotel","Calle San Martin Nro. 305","-12.124902154109","-77.031135473423"
"29","3","HOTEL CROWNE PLAZA LIMA "," Av. Benavides 300 - Calle Colon Nro. 131 ","-12.124394911642","-77.030089759928"
"30","3","Ac Hotels Lima Miraflores","Mlc. De La Reserva Nro. 729 ","-12.132701742783","-77.029346473423"
